"stage","sites","range","n_sampled","n_false_e","intercept","beta","mu_obs","beta_sd","dispersion","mst_delta","area_delta","mu","sp_loss"
"Missourian",15,10.5621353079797,202,NA,-3.52583578061579,0.412898408555286,0.333333333333333,0.0958058921761141,8.84768089046022,-0.115125583038211,-0.27648949882178,0.5,0.333333333333333
"Missourian",20,10.7001572873631,202,NA,-3.52893719579423,0.414512926606276,0.325925925925926,0.11638431500432,8.84768089046022,-0.115125583038211,-0.27648949882178,0.5,0.333333333333333
"Missourian",3,7.41301778958616,202,NA,-1.16693975174774,0.270532376278997,0.333333333333333,0.0658876641239921,8.84768089046022,-0.115125583038211,-0.27648949882178,0.5,0.333333333333333
"Missourian",5,9.16186963599433,202,NA,-2.38734917045306,0.341739754963378,0.325925925925926,0.0849852165726466,8.84768089046022,-0.115125583038211,-0.27648949882178,0.5,0.333333333333333
"Missourian",7,9.7313293891673,202,NA,-2.62817561226383,0.352082428140807,0.325925925925926,0.0985755098754916,8.84768089046022,-0.115125583038211,-0.27648949882178,0.5,0.333333333333333
"Morrowan",10,9.62665781899777,183,NA,-1.23878461890698,0.235588281015213,0.286885245901639,0.0657403390425141,8.8325858166335,0.222425458886852,0.188802894737091,0.5,0.333333333333333
"Morrowan",15,9.98821622426158,183,NA,-1.34858284548189,0.234188826382583,0.282786885245902,0.0753049357692547,8.8325858166335,0.222425458886852,0.188802894737091,0.5,0.333333333333333
"Morrowan",20,10.1700206878574,183,NA,-1.21454416794365,0.2207332873099,0.278688524590164,0.0672040887671713,8.8325858166335,0.222425458886852,0.188802894737091,0.5,0.333333333333333
"Morrowan",3,6.98350509961099,183,NA,-0.260546452511549,0.185006271472236,0.286885245901639,0.0611254482580508,8.8325858166335,0.222425458886852,0.188802894737091,0.5,0.333333333333333
"Morrowan",5,8.66701748382537,183,NA,-0.754537475982873,0.20335084607149,0.278688524590164,0.0647321324983452,8.8325858166335,0.222425458886852,0.188802894737091,0.5,0.333333333333333
"Morrowan",7,9.23649263284855,183,NA,-0.986961474245654,0.22489874311975,0.278688524590164,0.069390933927584,8.8325858166335,0.222425458886852,0.188802894737091,0.5,0.333333333333333
"Osagean",10,10.6135280697424,166,NA,-1.39808002314655,0.258472494362305,0.243243243243243,0.0883963869376295,8.69713459778908,-0.24749146190919,-0.130504004304699,0.5,0.333333333333333
"Osagean",15,10.9177168975577,166,NA,-1.33621160848711,0.249722894857068,0.238738738738739,0.100691907068645,8.69713459778908,-0.24749146190919,-0.130504004304699,0.5,0.333333333333333
"Osagean",20,11.0753284565676,166,NA,-1.4432903615973,0.245314982000021,0.243243243243243,0.0925053219717304,8.69713459778908,-0.24749146190919,-0.130504004304699,0.5,0.333333333333333
"Osagean",3,7.94104836556416,166,NA,-0.113390075564949,0.165093164204408,0.234234234234234,0.0794492286492529,8.69713459778908,-0.24749146190919,-0.130504004304699,0.5,0.333333333333333
"Osagean",5,9.66822820065311,166,NA,-0.633729250385413,0.200229101659065,0.225225225225225,0.0753117364641118,8.69713459778908,-0.24749146190919,-0.130504004304699,0.5,0.333333333333333
"Osagean",7,10.2171999689617,166,NA,-1.07521808986271,0.223167446177678,0.234234234234234,0.0877734995392755,8.69713459778908,-0.24749146190919,-0.130504004304699,0.5,0.333333333333333
"Virgilian",10,10.2433759947055,216,NA,-3.48109331598407,0.407500755700028,0.336805555555556,0.0882794771813364,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.5,0.333333333333333
"Virgilian",15,10.6167179240433,216,NA,-3.69290447439853,0.41454489260857,0.340277777777778,0.0970647421876211,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.5,0.333333333333333
"Virgilian",20,10.8135861504652,216,NA,-3.94198845239823,0.44425226545107,0.326388888888889,0.0939099675649457,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.5,0.333333333333333
"Virgilian",3,7.48551846608578,216,NA,-1.32838286954893,0.28183679127036,0.336805555555556,0.0701287479109028,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.5,0.333333333333333
"Virgilian",5,9.22360464988939,216,NA,-2.48095995895382,0.36441788312551,0.336805555555556,0.0821144064222672,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.5,0.333333333333333
"Virgilian",7,9.83878142760938,216,NA,-3.03149912308163,0.392770709722457,0.340277777777778,0.0819242517474779,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.5,0.333333333333333
"Wolfcampian",10,9.74926457985249,237,NA,-1.6190711465894,0.228039704691511,0.360759493670886,0.0587924673468881,8.63765304387626,-0.178815486121056,0.543251799366137,0.5,0.333333333333333
"Wolfcampian",15,10.1554461220551,237,NA,-1.7497118290404,0.234294495275064,0.360759493670886,0.0651848221396936,8.63765304387626,-0.178815486121056,0.543251799366137,0.5,0.333333333333333
"Wolfcampian",20,10.3238396428633,237,NA,-1.7378876121601,0.226144857165161,0.367088607594937,0.0576648665859843,8.63765304387626,-0.178815486121056,0.543251799366137,0.5,0.333333333333333
"Wolfcampian",3,7.01525723510246,237,NA,-0.901493632827448,0.216500843547632,0.360759493670886,0.0516160653798994,8.63765304387626,-0.178815486121056,0.543251799366137,0.5,0.333333333333333
"Wolfcampian",5,8.74878483730716,237,NA,-1.26979897436151,0.221161268536815,0.367088607594937,0.0603673659648438,8.63765304387626,-0.178815486121056,0.543251799366137,0.5,0.333333333333333
"Wolfcampian",7,9.36678337872208,237,NA,-1.44035407624997,0.219492939336323,0.367088607594937,0.0528374308577725,8.63765304387626,-0.178815486121056,0.543251799366137,0.5,0.333333333333333
"Atokan",10,10.3127099044872,194,NA,-3.64401901473753,0.313757497591023,0.558139534883721,0.0973833798137936,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0.333333333333333
"Atokan",15,10.6185112542257,194,NA,-3.80852254821018,0.331716882142238,0.573643410852713,0.0949895296277796,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0.333333333333333
"Atokan",20,10.7950692697005,194,NA,-3.98189475591871,0.338905276279878,0.550387596899225,0.103002805909907,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0.333333333333333
"Atokan",3,7.68630649073202,194,NA,-1.97573062778825,0.225902537245307,0.558139534883721,0.0629735198440225,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0.333333333333333
"Atokan",5,9.42187683003599,194,NA,-3.10983877948532,0.295232439868596,0.562015503875969,0.0828750040319611,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0.333333333333333
"Atokan",7,9.96425025451038,194,NA,-3.45628570436336,0.315478664120275,0.558139534883721,0.109302377481747,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0.333333333333333
"Chesterian",10,9.50364818039325,151,NA,-1.81126731082355,0.177625855706186,0.504950495049505,0.069793853325495,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0.333333333333333
"Chesterian",15,9.85154830201585,151,NA,-1.89560055394865,0.187799664168396,0.504950495049505,0.067849241083956,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0.333333333333333
"Chesterian",20,9.99575325505754,151,NA,-1.98916346525867,0.19423332416217,0.504950495049505,0.0663022571409959,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0.333333333333333
"Chesterian",3,6.86078279176108,151,NA,-1.01134054265665,0.137256846569406,0.514851485148515,0.0620191271122126,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0.333333333333333
"Chesterian",5,8.5154390884031,151,NA,-1.64716454467958,0.184613703336789,0.514851485148515,0.071080383475536,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0.333333333333333
"Chesterian",7,9.12084857900385,151,NA,-1.69426669980441,0.189483691416793,0.5,0.0702540611419841,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0.333333333333333
"Desmoinesian",10,10.3183359805847,204,NA,-4.87410571052292,0.420827446040634,0.573529411764706,0.122248531566129,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0.333333333333333
"Desmoinesian",15,10.6307232982488,204,NA,-5.02087586621209,0.425017615938819,0.580882352941176,0.141455913617784,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0.333333333333333
"Desmoinesian",20,10.8279627418623,204,NA,-5.55996071545166,0.455363313167065,0.584558823529412,0.150967612088567,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0.333333333333333
"Desmoinesian",3,7.5854297816515,204,NA,-2.43258457243779,0.265729533732405,0.588235294117647,0.0851686978897423,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0.333333333333333
"Desmoinesian",5,9.31501212698837,204,NA,-3.61432807643584,0.342530324576107,0.580882352941176,0.0949748775229833,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0.333333333333333
"Desmoinesian",7,9.84719206169879,204,NA,-4.34532306522096,0.387487243489851,0.588235294117647,0.104947585840741,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0.333333333333333
"Guadalupian",10,9.90963700269269,170,NA,-3.10544162864292,0.283285387076152,0.557522123893805,0.11991633144187,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0.333333333333333
"Guadalupian",15,10.2700006427198,170,NA,-3.01599266585048,0.26458583155347,0.548672566371681,0.100556564441541,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0.333333333333333
"Guadalupian",20,10.4457028521456,170,NA,-3.33354347572894,0.299615979402428,0.548672566371681,0.118687622760406,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0.333333333333333
"Guadalupian",3,7.18363516777338,170,NA,-1.62342310196925,0.184361803060713,0.557522123893805,0.0694273245908432,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0.333333333333333
"Guadalupian",5,8.86163375604534,170,NA,-2.2698332998892,0.232479884434194,0.548672566371681,0.0949544111772321,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0.333333333333333
"Guadalupian",7,9.47474520313868,170,NA,-2.61416334537348,0.243277506099332,0.557522123893805,0.120560238144473,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0.333333333333333
"Kinderhookian",10,9.58289880954305,144,NA,-1.6820568425498,0.187927633955321,0.479166666666667,0.0867611221489306,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0.333333333333333
"Kinderhookian",15,9.92185970739258,144,NA,-2.00046697191943,0.204978067903621,0.46875,0.0834800710371595,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0.333333333333333
"Kinderhookian",20,10.1343510057859,144,NA,-1.7921337340001,0.193683283957385,0.46875,0.0851935767363673,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0.333333333333333
"Kinderhookian",3,6.83231898700797,144,NA,-0.725383321434975,0.13262990513372,0.46875,0.0667456672321307,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0.333333333333333
"Kinderhookian",5,8.56276271607791,144,NA,-1.21361242653509,0.158060981710728,0.46875,0.0823218586861159,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0.333333333333333
"Kinderhookian",7,9.13295195622639,144,NA,-1.61925331505316,0.180756231482439,0.46875,0.0670098969081905,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0.333333333333333
"Leonardian",10,10.2317232852892,171,NA,-3.75977222280146,0.341893875279083,0.543859649122807,0.115652680254957,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0.333333333333333
"Leonardian",15,10.5632853079196,171,NA,-4.27839323462929,0.382350464010355,0.543859649122807,0.130544634830889,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0.333333333333333
"Leonardian",20,10.7114367135915,171,NA,-4.33683822048216,0.386007117321517,0.557017543859649,0.163758012749799,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0.333333333333333
"Leonardian",3,7.54987952636311,171,NA,-1.74161220160952,0.20944399371486,0.552631578947368,0.0797480872282504,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0.333333333333333
"Leonardian",5,9.20165691469168,171,NA,-2.75818993239054,0.280332846512169,0.548245614035088,0.11995807694712,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0.333333333333333
"Leonardian",7,9.79832578346613,171,NA,-3.65326681207556,0.347729973976397,0.543859649122807,0.120616570340024,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0.333333333333333
"Lopingian",10,8.7360889161748,123,NA,-1.36322472305484,0.162010479451704,0.48780487804878,0.0990392535046608,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0.333333333333333
"Lopingian",15,9.04087972531831,123,NA,-1.86923045799661,0.201101347296286,0.5,0.0857460711520074,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0.333333333333333
"Lopingian",20,9.2981824289424,123,NA,-1.86971815690994,0.200080524763675,0.49390243902439,0.111041421836794,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0.333333333333333
"Lopingian",3,5.96165371063094,123,NA,-0.695867358949237,0.114232887847392,0.48780487804878,0.101500596672742,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0.333333333333333
"Lopingian",5,7.6728102285453,123,NA,-1.36140614702294,0.169599460355861,0.5,0.105905454949882,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0.333333333333333
"Lopingian",7,8.26320229803448,123,NA,-1.71116347796749,0.201185545936736,0.5,0.0994240424012769,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0.333333333333333
"Meramecian",10,10.7583042191505,85,NA,-2.83148534891016,0.291770268756175,0.421052631578947,0.17856806929521,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0.333333333333333
"Meramecian",15,11.1091212826161,85,NA,-3.53745920150726,0.340809188026435,0.421052631578947,0.1713085649189,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0.333333333333333
"Meramecian",20,11.230342450141,85,NA,-3.36068462224089,0.321644615150843,0.421052631578947,0.204610481800052,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0.333333333333333
"Meramecian",3,8.09001649009163,85,NA,-1.12770931911848,0.177620458830579,0.429824561403509,0.128783078456986,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0.333333333333333
"Meramecian",5,9.83492077664662,85,NA,-2.10007600604047,0.252922980459915,0.429824561403509,0.170263260557059,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0.333333333333333
"Meramecian",7,10.3970562642771,85,NA,-2.33551746252393,0.260880577214152,0.403508771929825,0.142416255407014,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0.333333333333333
"Missourian",10,10.1935186052885,202,NA,-4.66184310396785,0.41242938730491,0.577777777777778,0.10523929572524,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0.333333333333333
"Missourian",15,10.5229000001755,202,NA,-4.93391767809207,0.428267957949686,0.585185185185185,0.114769508734611,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0.333333333333333
"Missourian",20,10.7083573208021,202,NA,-5.37881973027261,0.453606085793523,0.585185185185185,0.108998542324826,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0.333333333333333
"Missourian",3,7.43651817947795,202,NA,-2.19975321367456,0.24570892120974,0.577777777777778,0.0755954824448207,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0.333333333333333
"Missourian",5,9.12781229795629,202,NA,-3.64483438614431,0.345708135584571,0.585185185185185,0.0859709223912093,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0.333333333333333
"Missourian",7,9.69040473516573,202,NA,-4.38289088162685,0.402624013571212,0.585185185185185,0.105951699772842,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0.333333333333333
"Morrowan",10,9.64582058887102,183,NA,-2.47434801998112,0.228403543881477,0.549180327868853,0.0719652423207744,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0.333333333333333
"Morrowan",15,10.0055452730801,183,NA,-2.54940092200377,0.230283669986935,0.549180327868853,0.0882947327662078,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0.333333333333333
"Morrowan",20,10.1745848198922,183,NA,-2.62814521936918,0.236948869621714,0.549180327868853,0.0792107164266874,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0.333333333333333
"Morrowan",3,6.98124688268404,183,NA,-1.43076794964571,0.176565629053948,0.549180327868853,0.0693751368823919,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0.333333333333333
"Morrowan",5,8.64549421337845,183,NA,-1.95198764120611,0.204128840672434,0.545081967213115,0.0721746531877573,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0.333333333333333
"Morrowan",7,9.22288927100805,183,NA,-2.3022483317353,0.227200111422359,0.532786885245902,0.0718741135268408,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0.333333333333333
"Osagean",10,10.6325490669214,166,NA,-2.73021001568747,0.252882528699853,0.504504504504504,0.117145435507186,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0.333333333333333
"Osagean",15,10.9151777044254,166,NA,-2.79537678461358,0.247311565706552,0.513513513513513,0.0997783962679921,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0.333333333333333
"Osagean",20,11.0640801362955,166,NA,-3.23035517189199,0.282070623822836,0.509009009009009,0.0938084821149666,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0.333333333333333
"Osagean",3,7.90660812977898,166,NA,-1.34023886203794,0.166378090469248,0.504504504504504,0.0698568710548892,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0.333333333333333
"Osagean",5,9.64474049483611,166,NA,-2.14501807055042,0.215667581021867,0.513513513513513,0.0973845092667353,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0.333333333333333
