"stage","sites","range","n_sampled","n_false_e","intercept","beta","mu_obs","beta_sd","dispersion","mst_delta","area_delta","mu","sp_loss"
"Desmoinesian",1097,12.3668492954033,187,NA,-5.11777506516993,0.395913088377526,0.550802139037433,0.103353228596643,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0
"Guadalupian",7,8.68644992460829,96,NA,-0.288341670007585,0.0550519670408663,0.451612903225806,0.0460747744088117,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",20,10.343364427698,132,NA,-1.01158461275843,0.0924454248110663,0.507874503968254,0.0597874573797397,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",55,11.1117631860975,150,NA,-1.60500387792877,0.136381174734051,0.526846846846847,0.0977823522917684,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",148,11.5793576334418,159,NA,-2.38133505280162,0.18935271865942,0.5375,0.0932352990501922,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",403,11.9156907735792,160,NA,-3.76589103064354,0.307073574976491,0.534375,0.106751256397465,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",1097,11.9338940873528,160,NA,-4.02763052101911,0.318657128586702,0.5375,0.0983587877870618,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Kinderhookian",7,10.6518511928784,57,NA,-0.278928602758514,0.0731712028077746,0.375,0.124305957635313,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",20,11.4340767447422,72,NA,-0.522514181481904,0.0785414063653992,0.422378716744914,0.0946844754591851,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",55,10.6020582236679,102,NA,-0.567925841042076,0.0715784870298214,0.442298208120993,0.11295622890958,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",148,10.8178508207996,130,NA,-0.762317214663571,0.0803159309053993,0.470425407925408,0.0574482923938477,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",403,11.5768436124807,132,NA,-1.52941643486105,0.147567489590853,0.46969696969697,0.0807694633960134,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",1097,11.6121718403433,132,NA,-1.83535205999899,0.172481138542637,0.46969696969697,0.0715219125553016,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Leonardian",7,8.48230174745025,98,NA,-0.367428870895315,0.063135976611075,0.459364119479568,0.0464215758008525,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",20,10.1537552987859,130,NA,-0.930180590930893,0.0900920375251489,0.505621967096698,0.057941081124677,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",55,10.8882567281396,155,NA,-1.3694621313026,0.112710261461976,0.53416149068323,0.069022138400828,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",148,11.5324023369922,167,NA,-2.30403644138426,0.182614778373137,0.53939972815106,0.0989231112166214,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",403,11.9749301517554,169,NA,-3.98599401022029,0.316050542120817,0.538461538461538,0.115388025942214,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",1097,11.9973524770398,169,NA,-4.42391708912741,0.356898833819792,0.538461538461538,0.101693322395722,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Lopingian",7,8.39560384206872,90,NA,-0.470656504145224,0.065123714293604,0.505263157894737,0.143751255675962,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",20,9.03293769682707,117,NA,-0.542690161072369,0.0582897459171196,0.504273504273504,0.0933168655396908,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",55,10.3756954266029,117,NA,-1.20531408197194,0.114712648180441,0.504273504273504,0.0859321280311854,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",148,10.3874812336009,117,NA,-1.43919313384768,0.135022393839771,0.495726495726496,0.0938553084380471,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",403,10.3874812336009,117,NA,-1.43726967466012,0.142913650702024,0.495726495726496,0.0894027854880889,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",1097,10.3874812336009,117,NA,-1.39799358709165,0.132295575604528,0.5,0.0850170363492086,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Meramecian",7,10.3674478979252,57,NA,-0.593857562610798,0.10047546876787,0.382575757575758,0.133558002589304,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",20,11.037500086131,70,NA,-0.563597122621901,0.0804181521878255,0.414285714285714,0.101116680469264,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",55,11.6481491899308,78,NA,-1.19490729936709,0.122494628722361,0.421052631578947,0.110542054562601,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",148,12.2344073989864,80,NA,-2.46120450145972,0.219461854822001,0.425,0.144449038767257,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",403,12.3551798663407,80,NA,-2.62400535589716,0.250462070652434,0.425,0.16336520773737,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",1097,12.3558822984465,80,NA,-2.76431676473303,0.243245442456117,0.4375,0.158326529637105,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
